Rk,Tm,Lg,G,W,L,W-L%,R,RA,Rdiff,SOS,SRS,pythWL,Luck,vEast,vCent,vWest,Inter,Home,Road,ExInn,1Run,vRHP,vLHP,≥.500,<.500
1,HOU,AL,162,107,55,.660,5.7,4.0,1.7,-0.3,1.4,107-55,0,19-13,21-13,56-20,11-9,60-21,47-34,10-4,24-19,69-44,38-11,35-28,72-27
2,LAD,NL,162,106,56,.654,5.5,3.8,1.7,0.0,1.7,107-55,-1,23-10,22-11,51-25,10-10,59-22,47-34,6-4,27-22,76-34,30-22,45-32,61-24
3,NYY,AL,162,103,59,.636,5.8,4.6,1.3,-0.3,1.0,99-63,4,54-22,18-15,19-14,12-8,57-24,46-35,7-4,18-19,70-41,33-18,43-32,60-27
4,MIN,AL,162,101,61,.624,5.8,4.7,1.1,-0.5,0.7,97-65,4,20-12,50-26,23-11,8-12,46-35,55-26,5-7,23-12,79-44,22-17,32-37,69-24
5,ATL,NL,162,97,65,.599,5.3,4.6,0.7,0.1,0.8,91-71,6,46-30,20-13,18-15,13-7,50-31,47-34,11-6,28-16,74-51,23-14,52-43,45-22
6,OAK,AL,162,97,65,.599,5.2,4.2,1.0,-0.2,0.8,97-65,0,17-16,25-8,44-32,11-9,52-29,45-36,6-9,27-22,62-51,35-14,35-27,62-38
7,TBR,AL,162,96,66,.593,4.7,4.0,0.7,-0.2,0.5,93-69,3,44-32,20-13,18-15,14-6,48-33,48-33,11-8,23-16,64-41,32-25,38-35,58-31
8,CLE,AL,162,93,69,.574,4.7,4.1,0.7,-0.4,0.2,93-69,0,18-16,48-28,19-13,8-12,49-32,44-37,6-7,15-16,60-47,33-22,25-39,68-30
9,WSN,NL,162,93,69,.574,5.4,4.5,0.9,0.0,1.0,95-67,-2,44-32,17-15,18-16,14-6,50-31,43-38,4-6,17-21,69-52,24-17,48-48,45-21
10,STL,NL,162,91,71,.562,4.7,4.1,0.6,0.2,0.8,92-70,-1,18-15,46-30,18-15,9-11,50-31,41-40,8-4,25-22,73-55,18-16,42-42,49-29
11,MIL,NL,162,89,73,.549,4.7,4.7,0.0,0.3,0.3,81-81,8,21-11,45-31,15-19,8-12,49-32,40-41,7-8,27-18,64-49,25-24,48-40,41-33
12,NYM,NL,162,86,76,.531,4.9,4.5,0.3,0.2,0.5,86-76,0,40-36,14-19,17-16,15-5,48-33,38-43,7-9,24-23,68-53,18-23,47-55,39-21
13,ARI,NL,162,85,77,.525,5.0,4.6,0.4,0.2,0.6,88-74,-3,17-17,16-16,38-38,14-6,44-37,41-40,9-9,24-26,60-58,25-19,35-40,50-37
14,BOS,AL,162,84,78,.518,5.6,5.1,0.5,-0.2,0.2,87-75,-3,35-41,21-11,18-16,10-10,38-43,46-35,9-8,23-22,60-48,24-30,28-45,56-33
15,CHC,NL,162,84,78,.518,5.0,4.4,0.6,0.2,0.8,90-72,-6,17-17,37-39,18-14,12-8,51-30,33-48,4-9,19-27,70-60,14-18,39-45,45-33
16,PHI,NL,162,81,81,.500,4.8,4.9,-0.1,0.2,0.1,79-83,2,36-40,20-13,14-19,11-9,45-36,36-45,7-6,20-20,63-56,18-25,48-52,33-29
17,TEX,AL,162,78,84,.481,5.0,5.4,-0.4,0.0,-0.5,75-87,3,18-14,18-16,33-43,9-11,45-36,33-48,7-6,25-21,52-52,26-32,31-53,47-31
18,SFG,NL,162,77,85,.475,4.2,4.8,-0.6,0.3,-0.3,71-91,6,14-19,14-19,38-38,11-9,35-46,42-39,13-3,38-16,57-56,20-29,42-55,35-30
19,CIN,NL,162,75,87,.463,4.3,4.4,-0.1,0.2,0.2,80-82,-5,17-17,33-43,16-16,9-11,41-40,34-47,7-8,24-33,58-64,17-23,46-60,29-27
20,CHW,AL,161,72,89,.447,4.4,5.2,-0.8,-0.3,-1.0,69-92,3,15-18,38-37,13-20,6-14,39-41,33-48,4-4,14-18,44-62,28-27,35-53,37-36
21,LAA,AL,162,72,90,.444,4.7,5.4,-0.6,0.0,-0.6,72-90,0,17-18,13-18,30-46,12-8,38-43,34-47,3-7,18-22,49-60,23-30,29-55,43-35
22,COL,NL,162,71,91,.438,5.2,5.9,-0.8,0.3,-0.4,71-91,0,16-17,15-18,32-44,8-12,43-38,28-53,10-6,22-21,46-55,25-36,38-60,33-31
23,SDP,NL,162,70,92,.432,4.2,4.9,-0.7,0.3,-0.4,70-92,0,14-18,14-20,31-45,11-9,36-45,34-47,5-7,26-24,56-70,14-22,40-53,30-39
24,PIT,NL,162,69,93,.426,4.7,5.6,-0.9,0.3,-0.7,68-94,1,11-21,29-47,17-17,12-8,35-46,34-47,7-11,19-25,53-66,16-27,30-72,39-21
25,SEA,AL,162,68,94,.420,4.7,5.5,-0.8,0.0,-0.9,69-93,-1,14-19,18-15,27-49,9-11,35-46,33-48,9-4,23-26,52-58,16-36,22-59,46-35
26,TOR,AL,162,67,95,.414,4.5,5.1,-0.6,-0.1,-0.7,71-91,-4,33-43,17-18,14-17,3-17,35-46,32-49,7-8,18-23,43-65,24-30,35-58,32-37
27,KCR,AL,162,59,103,.364,4.3,5.4,-1.1,-0.2,-1.3,64-98,-5,10-23,31-45,9-24,9-11,31-50,28-53,4-9,15-25,43-76,16-27,28-60,31-43
